Id,SalePrice
2854,148010.826649831
2855,195042.022315774
2856,203385.685892216
2857,191528.075348494
2858,189200.537597182
2859,144750.847420448
2860,137372.209686725
2861,139890.402845626
2862,193130.665257661
2863,132588.938391262
2864,242601.256005344
2865,146357.715010067
2866,164081.140165155
2867,104800.536461424
2868,125021.212096893
2869,128244.801238265
2870,151036.235721332
2871,115308.52106601
2872,74421.4908879396
2873,95037.3809856258
2874,133233.367052195
2875,119603.236913334
2876,159441.269947351
2877,140296.354079578
2878,157079.817255496
2879,136151.190270191
2880,108975.291158786
2881,145119.768518143
2882,148709.528386804
2883,181224.304117515
2884,174052.445961655
2885,164718.735388789
2886,181908.774801275
2887,106638.292449898
2888,129176.558827138
2889,75031.773660818
2890,95856.3339164259
2891,138869.632840171
2892,70532.1923328964
2893,105761.494784291
2894,78222.2579881753
2895,283263.170424942
2896,281363.344591727
2897,192133.201028257
2898,159182.807194064
2899,229553.210204881
2900,152637.2088156
2901,182447.535470692
2902,181548.831906737
2903,315184.138085194
2904,348005.665470709
2905,120623.374845773
2906,192196.227159579
2907,123000.114772357
2908,130460.099116502
2909,158207.401311418
2910,87534.9401326247
2911,92376.7446231181
2912,151391.288226277
2913,94988.4832641363
2914,91763.217459348
2915,90447.4614636147
2916,94988.4832641363
2917,144002.861209503
2918,126455.601894215
2919,228032.951379248
